hayvan adi,sac varligi,Tuy varligi,yumurta,sut,havada yasami,suda yasami,yiritici,dis varligi,omurga,nefes alimi,zihirli mi,yuzgecler,bacak sayisi,kuyruk,yerli,kedi boyu mu,sinifi
yerdomuzu,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
antilop,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
bas,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
ayý,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
domuz,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
bufalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
buzaðý,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
sazan,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
kedi balýðý,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
maðara,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1
çita,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
tavuk,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
kefal,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
deniz taraðý,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Yengeç,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
kerevit,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
karga,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
geyik,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
köpek balýðý,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
Yunus,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
güvercin,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
ördek,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2
fil,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
Pire,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
kurbaða,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
kurbaða,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5
meyve yarasasý,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
zürafa,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
kýz,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1
sivrisinek,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
keçi,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
goril,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
martý,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
mezgit balýðý,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
tavþan,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
þahin,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
ringa,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
bal arýsý,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
karasinek,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
kivi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
uður böceði,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
toygar,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
leopar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
aslan,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
Istakoz,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
vaþak,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
vizon,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
köstebek,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
firavun faresi,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
güve,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
semender,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
ahtapot,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
oriks,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
devekuþu,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
muhabbet kuþu,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
penguen,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
Sülün,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
turna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
pirana,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
engerek,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
ornitorenk,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
sansar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
midilli,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
yunus,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
kedi,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
rakun,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
ren geyiði,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
akrep,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
Denizatý,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
mühür,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
Deniz aslaný,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
Deniz yýlaný,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
deniz arýsý,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
sýyýrýcý,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
yavaþ solucan,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
sümüklü böcek,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
Tek,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
serçe,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
sincap,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
denizyýldýzý,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
vatoz,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
kuðu,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
termit,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
karakurbaðasý,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
tosbaða,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
Tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
vampir,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
fare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
akbaba,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
valabi,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
yaban arýsý,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
Kurt,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
solucan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
çalýkuþu,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
